,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,AddressInfo.AddressLine2,DataProvidersReference,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Reference,Amps,Voltage,Comments
128,False,2025-03-03T13:45:00Z,309182,01B2DB7C-C58A-40D5-AD38-9FAB5754D8B2,1,3504.0,1.0,€0.64/kWh incl. VAT,"[{'ID': 592938, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-03-03T13:45:00Z,1,2025-03-03T13:45:00Z,200,309571,LEAP24 Charging Station,Peizerweg 130,Groningen,,9727 AN,159,53.20837092349771,6.540476025631771,0800-2800005,http://www.leap24.eu,0,,,,,,,,592938.0,33.0,50.0,3.0,150.0,30.0,2.0,,,,
129,False,2025-03-03T13:43:00Z,309181,43ABFFEC-0640-479A-AF1A-5C514B46BD0F,1,3504.0,1.0,€0.64/kWh incl. VAT,"[{'ID': 592937, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 240, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2025-03-03T13:43:00Z,1,2025-03-03T13:43:00Z,200,309570,LEAP24 Charging Station,Greyenstraat 4,Venlo,Limburg,5928 PM,159,51.376135961500324,6.153649029459393,0800-2600005,http://www.leap24.eu,0,,,,,,,,592937.0,33.0,50.0,3.0,240.0,30.0,6.0,,,,
130,False,2025-03-03T13:41:00Z,309180,457E5662-2EB0-4C00-AEEA-B230A79F24A4,1,3504.0,1.0,€0.64/kWh,"[{'ID': 592936, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2025-03-03T13:41:00Z,1,2025-03-03T13:41:00Z,200,309569,LEAP24 Charging Station,Bijsterhuizen,Wijchen,Gelderland,6604 LP,159,51.82347613458287,5.757827070561182,0800-2600005,http://leap24.eu,0,,,,,,,,592936.0,33.0,50.0,3.0,120.0,30.0,2.0,,,,
131,False,2025-03-04T03:24:00Z,309058,0397BB95-C3E7-47B2-B367-79EE4AD89F6C,1,103.0,4.0,"€0,626/kWh","[{'ID': 592721, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2025-03-04T03:24:00Z,1,2025-02-21T23:02:00Z,200,309447,Heideblauwtje,Heideblauwtje 1,Tiel,,4007HJ,159,51.86787685066028,5.40247133214109,,,0,,,,,,,,592721.0,25.0,50.0,2.0,11.0,20.0,2.0,,16.0,400.0,
132,False,2025-01-29T13:04:00Z,308427,B73C55CC-27BA-4567-AEA8-8AA8E1ECA7B0,1,3571.0,1.0,,"[{'ID': 590306, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 17, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 590307, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 17, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2025-01-29T13:04:00Z,1,2025-01-26T13:02:00Z,200,308816,"Floris Balthasarstraat 2, 2064 XP Spaarndam","Floris Balthasarstraat 2, ",Spaarndam,Noord Holland,2064 XP,159,52.4150929,4.6871885,,,0,,,,,,,,590306.0,25.0,50.0,2.0,17.0,20.0,1.0,,16.0,400.0,
133,False,2025-01-23T07:44:00Z,307945,6C56B3F5-9086-4D9A-988F-0B1131D1C2E0,1,103.0,4.0,"1,05€/kWh","[{'ID': 587456, 'ConnectionTypeID': 25, 'Reference': 'Ayvens Electric', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2025-01-23T07:44:00Z,1,2025-01-14T13:36:00Z,200,308334,BNTKMP58,Bontekamp 58,Dalfsen,,7721 VG,159,52.5199493819041,6.255540491218994,+ 31 85 833 19 10 ,https://www.ayvens.com/nl-nl/ayvens-electric/,0,,,,,,,,587456.0,25.0,50.0,2.0,11.0,20.0,1.0,Ayvens Electric,16.0,400.0,
134,False,2025-01-23T07:54:00Z,306907,6DBC83D4-0792-4995-9577-E5DF57A0651C,1,3579.0,4.0,,"[{'ID': 585641, 'ConnectionTypeID': 25, 'Reference': 'NL*EFL*EV6943254', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 585731, 'ConnectionTypeID': 25, 'Reference': 'NL*EFL*EV4864370', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2025-01-23T07:54:00Z,1,2024-12-10T16:53:00Z,200,307296,Openbare laadpaal - Eekhorstweg 21A,Eekhorstweg 21A,Meppel,Drenthe,7942JC,159,52.70995884736385,6.19514912150737,,,0,,,,,,,,585641.0,25.0,50.0,2.0,22.0,20.0,1.0,NL*EFL*EV6943254,32.0,400.0,
135,False,2024-11-01T11:00:00Z,305801,EBAE1835-912F-4C46-AFA0-5953D27E9299,1,3504.0,1.0,€0.59/kWh incl. VAT,"[{'ID': 578708, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 240, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2024-11-01T11:00:00Z,1,2024-11-01T11:00:00Z,200,306190,LEAP24 Charging Station,Kopenhagenstraat 40,Sittard,Limburg,6135 LL,159,50.99605987334057,5.847185353406889,0800-2600005,http://www.leap24.eu,0,,,,,,,,578708.0,33.0,50.0,3.0,240.0,30.0,4.0,,,,
136,False,2024-10-21T13:30:00Z,305582,36F577C2-70D7-4F57-B34C-6B61756AE2D3,1,3504.0,1.0,"€0,59/kWh","[{'ID': 578143, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 160, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-10-21T13:30:00Z,1,2024-10-21T13:30:00Z,200,305971,LEAP24 Charging Station,Lamsoor 7,Groningen,Groningen,9738 AL,159,53.246202,6.57465,+31800-2600005,http://www.leap24.eu,0,,,,,,,,578143.0,33.0,50.0,3.0,160.0,30.0,6.0,,,,
137,False,2024-10-21T13:28:00Z,305581,3BDBF0A7-2CEB-4930-AC00-F1D4B1281D99,1,3504.0,1.0,€0.59/kWh,"[{'ID': 578142, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 160, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-10-21T13:28:00Z,1,2024-10-21T13:28:00Z,200,305970,LEAP24 Charging Station,Touwslager 3,Stadskanaal,Groningen,9502 KD,159,52.979052,6.977498,+31800-2600005,http://www.leap24.eu,0,,,,,,,,578142.0,33.0,50.0,3.0,160.0,30.0,6.0,,,,
138,False,2024-10-21T13:26:00Z,305580,A25090F4-BC84-49BC-A9BD-124F160D0E5C,1,3504.0,1.0,€0.59/kWh incl. VAT,"[{'ID': 578141, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 240, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2024-10-21T13:26:00Z,1,2024-10-21T13:26:00Z,200,305969,LEAP24 Charging Station,Hellingbaan 1,Winschoten,Groningen,9672 BM,159,53.1442980374475,7.047083203196308,+31800-2600005,http://www.leap24.eu,0,,,,,,,,578141.0,33.0,50.0,3.0,240.0,30.0,4.0,,,,
139,False,2024-10-21T13:22:00Z,305579,BDB01415-94AE-427A-B6CA-0D25581078C7,1,3504.0,1.0,€0.59/kWh incl. VAT,"[{'ID': 578140, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 240, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-10-21T13:22:00Z,1,2024-10-21T13:22:00Z,200,305968,LEAP24 Charging Station,Weg der Verenigde Naties 2,Zuidbroek,Groningen,9636 HG,159,53.167593670551156,6.864696996907924,+31800-2600005,http://www.leap24.eu,0,,,,,,,,578140.0,33.0,50.0,3.0,240.0,30.0,6.0,,,,
140,False,2024-10-14T08:09:00Z,304231,60101FF5-62D1-461E-B923-1E19C82F4EE4,1,1.0,1.0,,"[{'ID': 576109, 'ConnectionTypeID': 0, 'StatusTypeID': 50, 'Quantity': 1}]",1.0,50,2024-10-14T08:09:00Z,1,2024-09-17T12:21:00Z,200,304620,Taxi Van Meurs,Waalbroek 5,Simpelveld,,6369TE,159,50.82858438488333,5.992625983912376,,,0,,,,,,,,576109.0,0.0,50.0,,,,1.0,,,,
141,False,2024-08-31T05:59:00Z,303157,5824AE82-0E5C-454D-8271-17DE2F95AAEE,1,2244.0,1.0,,"[{'ID': 570054, 'ConnectionTypeID': 25, 'Reference': 'PP002149-1', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 570055, 'ConnectionTypeID': 25, 'Reference': 'PP002149-2', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 20}]",1.0,50,2024-08-31T05:59:00Z,1,2024-08-17T07:29:00Z,200,303544,Van Oosten de Bruijnstraat,Van Oosten de Bruijnstraat,Haarlem,North Holland,2014 TC,159,52.37290045009584,4.617311489408962,,,0,,,,,,,,570054.0,25.0,50.0,2.0,11.0,20.0,1.0,PP002149-1,,,
142,False,2024-08-31T05:59:00Z,303155,FA22F782-49C1-4019-AE93-541AC5891CA4,1,63.0,1.0,,"[{'ID': 570050, 'ConnectionTypeID': 25, 'Reference': 'PP002182-2', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 570051, 'ConnectionTypeID': 25, 'Reference': 'PP002182-1', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2024-08-31T05:59:00Z,1,2024-08-17T06:44:00Z,200,303542,Adriaan de Jongestraat,Adriaan de Jongestraat,Haarlem,North Holland,2014 XX,159,52.374120702225234,4.618560747015223,,,0,,,,,,,,570050.0,25.0,50.0,2.0,11.0,20.0,1.0,PP002182-2,,,
143,False,2024-07-29T02:49:00Z,301738,AF65DDD7-9C42-421C-8774-111DC3720789,1,3299.0,1.0,0.69€/kWh,"[{'ID': 564536, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2024-07-29T02:49:00Z,1,2024-07-23T21:40:00Z,200,302125,Ionity Tolnegen Zuid,Rijksweg A1,,Gelderland,3776 PP,159,52.185479,5.677543,,,0,,,,,,,,564536.0,33.0,50.0,3.0,350.0,30.0,4.0,,,,
144,False,2024-07-29T02:49:00Z,301711,4F3387B8-2E84-4EBB-88AE-355184C4A229,1,3299.0,1.0,0.69€/kWh,"[{'ID': 564503, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 564504, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 200, 'CurrentTypeID': 30, 'Quantity': 4}]",8.0,50,2024-07-29T02:49:00Z,1,2024-07-23T21:02:00Z,200,302098,Ionity Steenwijk,Woldmeentherand,Steenwijk,Overijssel,8332 JE,159,52.799384,6.119607,,,0,,,,,,,,564503.0,33.0,50.0,3.0,350.0,30.0,4.0,,,,
145,False,2024-07-29T02:49:00Z,301710,462ED554-B091-4DFF-A84D-0B0D6BD1B7F9,1,3299.0,1.0,0.69€/kWh,"[{'ID': 564502, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-07-29T02:49:00Z,1,2024-07-23T21:00:00Z,200,302097,Ionity Kampen,Flevoweg,Kampen,Overijssel,8263 CL,159,52.555811,5.884281,,,0,,,,,,,,564502.0,33.0,50.0,3.0,350.0,30.0,6.0,,,,
146,False,2024-07-29T02:49:00Z,301686,562FFB32-5EAE-43D5-ABE9-F6273B077DC0,1,3299.0,1.0,0.69€/kWh,"[{'ID': 564470, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 24}]",24.0,50,2024-07-29T02:49:00Z,1,2024-07-23T20:31:00Z,200,302073,Ionity Gorinchem,Avelingen-Oost,Gorinchem,Zuid-Holland,4202 MN,159,51.831966,4.950333,,,0,,,,,,,,564470.0,33.0,50.0,3.0,350.0,30.0,24.0,,,,
147,False,2024-07-29T02:49:00Z,301685,63558840-1A97-4D99-A61B-9EC404708D89,1,3299.0,1.0,0.69€/kWh,"[{'ID': 564469, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 12}]",12.0,50,2024-07-29T02:49:00Z,1,2024-07-23T20:29:00Z,200,302072,Ionity Medemblik,Agriport,,Noord-Holland,1775 TA,159,52.7564590092056,5.040346612463509,,,0,,,,,,,,564469.0,33.0,50.0,3.0,350.0,30.0,12.0,,,,
148,False,2024-07-08T03:19:00Z,300432,E1B1C7A6-777E-4137-A84F-9345A9F1880B,1,174.0,4.0,,"[{'ID': 559392, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2024-07-08T03:19:00Z,1,2024-07-04T07:19:00Z,200,300819,Vierkante Bosje,Vierkante Bosje,,Utrecht,3755 BG,159,52.25223918008447,5.253447956902818,,,0,,,,,,,,559392.0,25.0,50.0,2.0,11.0,20.0,2.0,,,,
149,False,2024-06-24T05:39:00Z,300041,415C0375-184A-41B2-9E2E-7CCB7C855403,1,1.0,1.0,,"[{'ID': 555790, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}]",1.0,50,2024-06-24T05:39:00Z,1,2024-06-16T14:04:00Z,200,300428,Jan Hoornstraat,Jan Hoornstraat 110,Zoetermeer ,Zuid-Holland,2712 VV,159,52.049828036750085,4.50596291991269,,,0,,,,,,,,555790.0,25.0,50.0,2.0,7.0,10.0,2.0,,32.0,230.0,
150,False,2024-06-14T12:05:00Z,299912,779C35A5-07CC-4701-A109-62EE3423C936,1,108.0,1.0,"0,336","[{'ID': 554862, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10, 'Quantity': 2}]",2.0,50,2024-06-14T12:05:00Z,1,2024-06-12T06:51:00Z,200,300299,Cambara 35,Cambara 35,Rosmalen,Noord-Brabant,5245 CV,159,51.7412441,5.3501211,,https://www.vattenfall.nl/,0,,,,,,,,554862.0,25.0,50.0,2.0,11.0,10.0,2.0,,,,
151,False,2024-05-10T08:24:00Z,298103,DB7FA9FA-D97E-42E0-B485-D9BA020D9119,1,1.0,7.0,"0,85","[{'ID': 543433, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 0, 'Voltage': 400, 'PowerKW': 90, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2024-05-10T08:24:00Z,1,2024-05-01T12:47:00Z,200,298490,Laadstation Welvreugd Energy,Burgerweg 2A,Maasland,,3155 DB,159,51.94942347535786,4.263460294890251,0105918247,,0,,,,Call first at the gate or if this doesn't work call a phone number,,,+31621368394,543433.0,33.0,50.0,3.0,90.0,30.0,2.0,,0.0,400.0,
152,False,2024-04-21T16:38:00Z,297757,AE0FDA96-BD30-4535-B322-0E1C6BED7154,1,108.0,1.0,,"[{'ID': 540872, 'ConnectionTypeID': 25, 'Reference': 'MH8332', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 540873, 'ConnectionTypeID': 25, 'Reference': 'PM4229', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-04-21T16:38:00Z,1,2024-04-20T13:52:00Z,200,298144,Vattenfall InCharge Public Charger,Wederiklaan 27,Enschede,Overijssel,7534 KV,159,52.21639217242321,6.942283637068499,Vattenfall,https://incharge.vattenfall.nl/,0,,,incharge@vattenfall.nl,2x Mennekes ,,,,540872.0,25.0,50.0,2.0,11.0,20.0,1.0,MH8332,16.0,400.0,
153,False,2024-04-07T11:19:00Z,297266,DE5FD572-ED76-45B3-A717-3AFA95E45AA9,1,3504.0,1.0,€0.59/kWh incl. VAT,"[{'ID': 536849, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2024-04-07T11:19:00Z,1,2024-04-04T11:18:00Z,200,297653,LEAP24 Charging Station,Westeinde 118,Oostzaan,Noord-Holland,1511 MA,159,52.427101,4.879149,0800-2600005,http://www.leap24.eu,0,,,,,,,,536849.0,33.0,50.0,3.0,120.0,30.0,4.0,,,,
154,False,2024-04-03T10:49:00Z,297182,65F28BF8-4952-485A-9B64-76C3CC9F83A4,1,179.0,4.0,,"[{'ID': 535566, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 535567, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-04-03T10:49:00Z,1,2024-03-31T10:48:00Z,200,297569,Gezellelaan,Gezellelaan,Roosendaal,Noord-Brabant,4707 CT,159,51.52286084676919,4.462946437551352,,,0,,,,,,,,535566.0,25.0,50.0,2.0,22.0,20.0,1.0,,,,
155,False,2024-03-28T18:02:00Z,296884,0D49D478-A788-4E63-9AA3-F48F17241C83,1,3504.0,1.0,0.59 per kWh,"[{'ID': 533611, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 160, 'CurrentTypeID': 30, 'Quantity': 5}]",5.0,50,2024-03-28T18:02:00Z,1,2024-03-20T08:29:00Z,200,297271,LEAP24 Charging Station,Het Poolman 13,Enschede,Overijssel,7545 LX,159,52.217512,6.869029,0800-2600005,http://www.leap24.eu,0,,,,,,,,533611.0,33.0,50.0,3.0,160.0,30.0,5.0,,,,
156,False,2024-03-28T18:02:00Z,296857,576FDFA6-6B86-4ED2-B08C-5B851144C7CF,1,174.0,4.0,,"[{'ID': 533273, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-19T14:55:00Z,200,297244,Velperpoort,Velperpoort,Nieuw-Vennep,Noord-Holland,2152 RS,159,52.27903525259438,4.619977495428884,,,0,,,,,,,,533273.0,25.0,50.0,2.0,11.0,20.0,2.0,,16.0,400.0,
157,False,2024-03-28T18:02:00Z,296856,59263366-D0E4-493C-82EA-F348ECAADCBD,1,174.0,4.0,,"[{'ID': 533272, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-19T14:54:00Z,200,297243,Lekpoort,Lekpoort,Nieuw-Vennep,Noord-Holland,2152 HT,159,52.27731446530859,4.616095062272365,,,0,,,,,,,,533272.0,25.0,50.0,2.0,11.0,20.0,2.0,,16.0,400.0,
158,False,2024-03-28T18:02:00Z,296855,9F4FF600-121B-45E4-ADF7-5F90D31E045E,1,174.0,4.0,,"[{'ID': 533271, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP001465*1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 533645, 'ConnectionTypeID': 25, 'Reference': 'NL*GFX*EPP001465*2', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-19T14:52:00Z,200,297242,Maaspoort ,Regulierspoort 41,Nieuw-Vennep ,,2152HG ,159,52.27777338099773,4.617981621331211,,,0,,,,,,,,533271.0,25.0,50.0,2.0,11.0,20.0,1.0,NL*GFX*EPP001465*1,16.0,400.0,
159,False,2024-03-28T18:02:00Z,296772,B7F692E6-0E93-4C7E-9DFE-69933F1E5A6E,1,108.0,1.0,,"[{'ID': 533020, 'ConnectionTypeID': 25, 'Reference': 'NL*NUO*EALF*0015707*1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 533021, 'ConnectionTypeID': 25, 'Reference': 'NL*NUO*EALF*0015707*2', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-18T08:20:00Z,200,297159,Bandeliersberg 233,Bandeliersberg 233,Roosendaal,Noord-Brabant,4707 SK,159,51.518572328354765,4.449183978178894,,,0,,,,,,,,533020.0,25.0,50.0,2.0,11.0,20.0,1.0,NL*NUO*EALF*0015707*1,16.0,400.0,
160,False,2024-03-28T18:02:00Z,296697,3EE93076-3A72-458B-942A-6F05B67ED957,1,108.0,1.0,,"[{'ID': 532415, 'ConnectionTypeID': 25, 'Reference': 'ZS5218', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 532771, 'ConnectionTypeID': 25, 'Reference': 'UN5379', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2024-03-28T18:02:00Z,1,2024-03-16T11:56:00Z,200,297084,Doctor Janssenslaan,Doctor Janssenslaan,Oosterhout,Noord-Brabant,4902 XA,159,51.63634614039046,4.8596225377759765,,,0,,,,,,,,532415.0,25.0,50.0,2.0,11.0,20.0,1.0,ZS5218,16.0,400.0,
161,False,2024-03-28T18:02:00Z,296696,476623C7-3412-4B85-8DC3-ABBF29E0B8F9,1,103.0,1.0,,"[{'ID': 532414, 'ConnectionTypeID': 25, 'Reference': 'NL*ALL*EGO0014251', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 532772, 'ConnectionTypeID': 25, 'Reference': 'NL*ALL*EGO0014252', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-16T11:55:00Z,200,297083,Commandeurstraat,Commandeurstraat 3,Oosterhout,Noord-Brabant,4902 XM,159,51.63660748654624,4.86092706652002,,,0,,,,,,,,532414.0,25.0,50.0,2.0,11.0,20.0,1.0,NL*ALL*EGO0014251,16.0,400.0,
162,False,2024-03-18T14:16:00Z,296695,9F7071DA-86AF-433A-8907-F33BEEC7C32F,1,108.0,1.0,,"[{'ID': 532413, 'ConnectionTypeID': 25, 'Reference': 'AZ2371', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 532770, 'ConnectionTypeID': 25, 'Reference': 'CT1919', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-18T14:16:00Z,1,2024-03-16T11:32:00Z,200,297082,De Genestetlaan,De Genestetlaan 2,Roosendaal,Noord-Brabant,4707 KZ,159,51.514544508548624,4.458062934154668,,,0,,,,,,,,532413.0,25.0,50.0,2.0,11.0,20.0,1.0,AZ2371,16.0,400.0,
163,False,2024-03-28T18:02:00Z,296694,C396E63B-F665-47F4-AC0C-A970B4C2DD91,1,108.0,4.0,,"[{'ID': 532412, 'ConnectionTypeID': 25, 'Reference': 'YY3435', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 532769, 'ConnectionTypeID': 25, 'Reference': 'ZA3698', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-16T10:11:00Z,200,297081,Van Effenlaan,Van Effenlaan,Roosendaal,Noord-Brabant,4707 JG,159,51.51800760426832,4.4571316174249205,,,0,,,,,,,,532412.0,25.0,50.0,2.0,11.0,20.0,1.0,YY3435,16.0,400.0,
164,False,2024-03-28T18:02:00Z,296693,9A4385A6-7896-402C-90DB-2B67F88DE4DA,1,108.0,1.0,,"[{'ID': 532411, 'ConnectionTypeID': 25, 'Reference': 'FY3316', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 532768, 'ConnectionTypeID': 25, 'Reference': 'NG5434', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 400, 'PowerKW': 11, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-03-28T18:02:00Z,1,2024-03-16T10:01:00Z,200,297080,Kroevenlaan,Kroevenlaan 7,Roosendaal,Noord-Brabant,4707 BJ,159,51.521568506627176,4.455175367519644,,,0,,,,,,,,532411.0,25.0,50.0,2.0,11.0,20.0,1.0,FY3316,16.0,400.0,
